area_name,measure_point_id,acid_Zuur,acid_Zwakzuur,acid_Water,ground_water_Vrijdiep,ground_water_Water,ground_water_Zeerondiep,ground_water_Ondiep,ground_water_Diep,stability_Stabiel,stability_Redelijkstabiel,stability_Instabiel,stability_Water,ground_type_Zandenleem,ground_type_Water,ground_type_Veenenzand,ground_type_Veen,ground_type_Kleienzand,ground_type_Leem,ground_type_Zand,pce_coating_percentage,total_pipe_lenght
Denekamp,1262,0.0,398.69,0.0,398.69,0.0,0.0,0.0,0.0,398.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.69,1.0,398.69
Denekamp,1267,0.0,136.32,0.0,58.6,0.0,0.0,0.0,77.72,136.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.32,1.0,136.32
Denekamp,1303,0.0,407.86,0.0,275.57,0.0,0.0,132.29,0.0,407.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.29,0.0,275.57,0.0,407.86
Denekamp,1285,551.08,0.0,0.0,551.08,0.0,0.0,0.0,0.0,551.08,0.0,0.0,0.0,551.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,551.08
Denekamp,1258,0.0,0.61,0.0,0.61,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,1.0,0.62
Denekamp,1307,0.0,15.82,0.0,0.0,0.0,0.0,0.0,15.82,15.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.82,0.0,15.82
Denekamp,1274,0.0,0.47,0.0,0.0,0.0,0.0,0.47,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,1.0,0.47
Denekamp,1271,0.0,1048.87,0.0,32.59,0.0,0.0,587.61,428.67,1048.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.9,0.0,325.97,1.0,1048.88
Denekamp,1309,0.0,94.83,0.0,0.0,0.0,0.0,0.0,94.83,94.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.83,0.0,94.83
Denekamp,1283,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
Denekamp,1280,0.31,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31
Denekamp,1279,0.41,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41
Denekamp,1276,368.71,1568.45,0.0,1440.34,0.0,0.0,496.82,0.0,1937.16,0.0,0.0,0.0,368.71,0.0,0.0,0.0,352.49,0.0,1215.96,1.0,1937.16
Hengelvelde,593,0.0,658.36,0.0,621.89,0.0,0.0,0.0,36.47,658.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.36,1.0,658.36
Hengelvelde,564,0.0,0.38,0.0,0.0,0.0,0.38,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.38
Hengelvelde,587,0.0,1882.6,0.0,1504.63,0.0,261.87,0.0,116.1,1882.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.6,1.0,1882.6
Hengelvelde,579,0.0,298.11,0.0,193.58,0.0,0.0,104.53,0.0,298.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.11,1.0,298.1
Hengelvelde,575,0.0,129.9,44.37,52.73,44.37,77.17,0.0,0.0,52.73,77.17,0.0,44.37,0.0,44.37,77.17,0.0,0.0,0.0,52.73,1.0,174.28
Hengelvelde,583,0.0,13.12,0.0,13.12,0.0,0.0,0.0,0.0,13.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.12,0.0,13.12
Hengelvelde,588,0.0,1.01,0.0,1.01,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,1.0,1.01
Hengelvelde,577,0.0,7.28,0.0,7.28,0.0,0.0,0.0,0.0,7.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28,0.0,7.28
Hengelvelde,569,0.0,1.04,0.0,1.04,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,1.04
Hengelvelde,562,0.0,4.36,0.0,0.0,0.0,0.0,4.36,0.0,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,0.0,4.36
Hengelvelde,581,0.0,8.77,0.0,8.77,0.0,0.0,0.0,0.0,8.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77,1.0,8.77
Hengelvelde,572,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28
Hengelvelde,589,0.0,13.12,0.0,13.12,0.0,0.0,0.0,0.0,13.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.12,1.0,13.12
Hengelvelde,571,0.0,0.66,0.0,0.66,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.66
Hengelvelde,570,0.0,329.8,0.0,203.74,0.0,0.0,43.0,83.06,329.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.8,0.0,329.79
Hengelvelde,567,0.0,1322.77,0.0,1271.55,0.0,0.0,51.22,0.0,1322.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.77,0.0,1322.78
Hengelvelde,591,0.0,287.69,0.0,24.18,0.0,0.0,0.0,263.51,287.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.69,1.0,287.68
Hengelvelde,592,0.0,54.61,0.0,0.0,0.0,0.0,0.0,54.61,54.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.61,1.0,54.61
Hengelvelde,585,0.0,156.96,0.0,0.0,0.0,0.0,156.96,0.0,156.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.96,1.0,156.96
Hengelvelde,573,0.0,20.92,0.0,0.0,0.0,20.92,0.0,0.0,0.0,20.92,0.0,0.0,0.0,0.0,20.92,0.0,0.0,0.0,0.0,1.0,20.92
Hengelvelde,561,0.0,1.33,0.0,1.33,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.0,1.33
Delden,424,51.06,43.92,0.0,94.98,0.0,0.0,0.0,0.0,94.98,0.0,0.0,0.0,51.06,0.0,0.0,0.0,0.0,0.0,43.92,0.0,94.98
Delden,419,0.0,0.61,0.0,0.61,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.62
Delden,412,0.0,907.17,0.0,75.23,0.0,0.0,831.94,0.0,907.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.17,0.0,907.18
Delden,435,0.0,471.69,0.0,464.25,0.0,0.0,0.0,7.44,471.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.69,1.0,471.69
Delden,423,0.0,76.64,0.0,76.64,0.0,0.0,0.0,0.0,76.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.64,0.0,76.64
Delden,425,0.0,6.33,0.0,6.33,0.0,0.0,0.0,0.0,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33,1.0,6.33
Delden,422,0.0,1.14,0.0,1.14,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,1.14
Delden,430,0.0,0.52,0.0,0.52,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1.0,0.52
Delden,411,0.0,447.95,0.0,0.0,0.0,0.0,447.95,0.0,447.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.95,0.0,447.95
Delden,413,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.33
Delden,433,0.0,795.27,0.0,0.0,0.0,0.0,0.0,795.27,795.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.27,0.0,795.27
Delden,408,302.79,637.28,0.0,700.7,0.0,0.0,119.83,119.54,940.07,0.0,0.0,0.0,302.79,0.0,0.0,0.0,0.0,0.0,637.28,0.0,940.06
Delden,406,0.0,11.01,0.0,11.01,0.0,0.0,0.0,0.0,11.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.01,0.0,11.01
Delden,409,0.0,135.58,0.0,19.25,0.0,0.0,116.33,0.0,135.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.58,1.0,135.58
Delden,405,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Slagharen,770,0.0,1029.64,0.0,783.18,0.0,0.0,246.46,0.0,1029.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.64,0.0,1029.64
Slagharen,769,0.0,270.36,0.0,270.36,0.0,0.0,0.0,0.0,270.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.36,0.0,270.36
Slagharen,767,0.0,1317.2,0.0,180.61,0.0,121.52,758.33,256.74,1310.06,7.14,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,1310.06,0.0,1317.2
Slagharen,766,0.0,0.95,0.0,0.95,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.95
Slagharen,772,0.0,11.19,0.0,11.19,0.0,0.0,0.0,0.0,11.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.19,1.0,11.19
Slagharen,765,0.0,2.14,0.0,2.14,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.0,2.14
