area_id,measure_point_id,sw_0,sw_1,sw_2,sw_3,sw_4,sw_5,sw_6,sw_7,sw_8,sw_9,acid_Zuur,acid_Zwakzuur,acid_Water,ground_water_Vrijdiep,ground_water_Water,ground_water_Zeerondiep,ground_water_Ondiep,ground_water_Diep,stability_Stabiel,stability_Redelijkstabiel,stability_Instabiel,stability_Water,ground_type_Zandenleem,ground_type_Water,ground_type_Veenenzand,ground_type_Veen,ground_type_Kleienzand,ground_type_Leem,ground_type_Zand,pipe_coating,pipe_length,point_label,gradient_label,binned_points,binned_gradients
Tubbergen,859,81.5646959845,78.2688328825,77.9640033202,75.4217921739,70.3988403713,66.3403925482,65.6229384819,66.9508264922,66.0602055326,58.4865119445,0.0,0.38,0.0,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,0.38,42.3602055326,-161.263064118,13,7
Tubbergen,859,78.2688328825,77.9640033202,75.4217921739,70.3988403713,66.3403925482,65.6229384819,66.9508264922,66.0602055326,58.4865119445,42.3602055326,0.0,0.38,0.0,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,0.38,19.5508264922,-228.093790404,12,7
Tubbergen,859,77.9640033202,75.4217921739,70.3988403713,66.3403925482,65.6229384819,66.9508264922,66.0602055326,58.4865119445,42.3602055326,19.5508264922,0.0,0.38,0.0,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,0.38,-5.47706151807,-250.278880102,11,6
Tubbergen,859,75.4217921739,70.3988403713,66.3403925482,65.6229384819,66.9508264922,66.0602055326,58.4865119445,42.3602055326,19.5508264922,-5.47706151807,0.0,0.38,0.0,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,0.38,-28.4596074518,-229.825459338,10,7
Tubbergen,859,70.3988403713,66.3403925482,65.6229384819,66.9508264922,66.0602055326,58.4865119445,42.3602055326,19.5508264922,-5.47706151807,-28.4596074518,0.0,0.38,0.0,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,0.38,-48.1011596287,-196.415521769,10,7
Tubbergen,859,66.3403925482,65.6229384819,66.9508264922,66.0602055326,58.4865119445,42.3602055326,19.5508264922,-5.47706151807,-28.4596074518,-48.1011596287,0.0,0.38,0.0,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,0.38,-66.7782078261,-186.770481974,9,7
Tubbergen,859,65.6229384819,66.9508264922,66.0602055326,58.4865119445,42.3602055326,19.5508264922,-5.47706151807,-28.4596074518,-48.1011596287,-66.7782078261,0.0,0.38,0.0,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,0.38,-87.9359966798,-211.577888537,8,7
Tubbergen,859,66.9508264922,66.0602055326,58.4865119445,42.3602055326,19.5508264922,-5.47706151807,-28.4596074518,-48.1011596287,-66.7782078261,-87.9359966798,0.0,0.38,0.0,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,0.38,-111.331167117,-233.951704377,7,7
Rossum,1425,-0.425884968326,-0.221220572073,-13.3727353425,23.7486197043,76.1555565855,89.2609954255,42.5925708213,-38.6673510849,-105.000193526,-116.099309701,0.0,587.63,0.0,263.73,0.0,0.0,131.07,192.83,587.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.63,0.0,587.63,-65.9500289589,501.492807416,9,13
Rossum,1425,-0.221220572073,-13.3727353425,23.7486197043,76.1555565855,89.2609954255,42.5925708213,-38.6673510849,-105.000193526,-116.099309701,-65.9500289589,0.0,587.63,0.0,263.73,0.0,0.0,131.07,192.83,587.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.63,0.0,587.63,13.7119935998,796.620225587,12,15
Rossum,1425,-13.3727353425,23.7486197043,76.1555565855,89.2609954255,42.5925708213,-38.6673510849,-105.000193526,-116.099309701,-65.9500289589,13.7119935998,0.0,587.63,0.0,263.73,0.0,0.0,131.07,192.83,587.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.63,0.0,587.63,73.1919703441,594.799767443,15,13
Rossum,1425,23.7486197043,76.1555565855,89.2609954255,42.5925708213,-38.6673510849,-105.000193526,-116.099309701,-65.9500289589,13.7119935998,73.1919703441,0.0,587.63,0.0,263.73,0.0,0.0,131.07,192.83,587.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.63,0.0,587.63,77.628426968,44.3645662388,15,9
Rossum,1425,76.1555565855,89.2609954255,42.5925708213,-38.6673510849,-105.000193526,-116.099309701,-65.9500289589,13.7119935998,73.1919703441,77.628426968,0.0,587.63,0.0,263.73,0.0,0.0,131.07,192.83,587.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.63,0.0,587.63,33.9433575713,-436.850693967,13,5
Rossum,1425,89.2609954255,42.5925708213,-38.6673510849,-105.000193526,-116.099309701,-65.9500289589,13.7119935998,73.1919703441,77.628426968,33.9433575713,0.0,587.63,0.0,263.73,0.0,0.0,131.07,192.83,587.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.63,0.0,587.63,-8.57656094276,-425.199185141,11,5
Rossum,1425,42.5925708213,-38.6673510849,-105.000193526,-116.099309701,-65.9500289589,13.7119935998,73.1919703441,77.628426968,33.9433575713,-8.57656094276,0.0,587.63,0.0,263.73,0.0,0.0,131.07,192.83,587.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.63,0.0,587.63,4.26595881887,128.425197616,12,10
Rossum,1425,-38.6673510849,-105.000193526,-116.099309701,-65.9500289589,13.7119935998,73.1919703441,77.628426968,33.9433575713,-8.57656094276,4.26595881887,0.0,587.63,0.0,263.73,0.0,0.0,131.07,192.83,587.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.63,0.0,587.63,67.4580875325,631.921287136,14,14
Rossum,1425,-105.000193526,-116.099309701,-65.9500289589,13.7119935998,73.1919703441,77.628426968,33.9433575713,-8.57656094276,4.26595881887,67.4580875325,0.0,587.63,0.0,263.73,0.0,0.0,131.07,192.83,587.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.63,0.0,587.63,78.1990442919,107.409567594,15,9
Rossum,1413,7.12023317107,-4.04744205718,-21.6649562114,20.0626158211,69.3368431359,75.1169518215,28.7531314319,-40.9960978827,-93.2120018253,-100.301533842,0.0,110.49,0.0,15.85,0.0,0.0,94.64,0.0,110.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.49,0.0,110.5,-61.4737971031,388.277367386,9,12
Rossum,1413,-4.04744205718,-21.6649562114,20.0626158211,69.3368431359,75.1169518215,28.7531314319,-40.9960978827,-93.2120018253,-100.301533842,-61.4737971031,0.0,110.49,0.0,15.85,0.0,0.0,94.64,0.0,110.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.49,0.0,110.5,-0.0842981647738,613.894989383,12,14
Rossum,1413,-21.6649562114,20.0626158211,69.3368431359,75.1169518215,28.7531314319,-40.9960978827,-93.2120018253,-100.301533842,-61.4737971031,-0.0842981647738,0.0,110.49,0.0,15.85,0.0,0.0,94.64,0.0,110.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.49,0.0,110.5,51.9210660663,520.053642311,14,13
Rossum,1413,20.0626158211,69.3368431359,75.1169518215,28.7531314319,-40.9960978827,-93.2120018253,-100.301533842,-61.4737971031,-0.0842981647738,51.9210660663,0.0,110.49,0.0,15.85,0.0,0.0,94.64,0.0,110.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.49,0.0,110.5,73.7591142848,218.380482185,15,10
Rossum,1413,69.3368431359,75.1169518215,28.7531314319,-40.9960978827,-93.2120018253,-100.301533842,-61.4737971031,-0.0842981647738,51.9210660663,73.7591142848,0.0,110.49,0.0,15.85,0.0,0.0,94.64,0.0,110.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.49,0.0,110.5,68.5823826869,-51.7673159788,14,8
Rossum,1413,75.1169518215,28.7531314319,-40.9960978827,-93.2120018253,-100.301533842,-61.4737971031,-0.0842981647738,51.9210660663,73.7591142848,68.5823826869,0.0,110.49,0.0,15.85,0.0,0.0,94.64,0.0,110.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.49,0.0,110.5,59.7317426027,-88.5064008423,14,8
Rossum,1413,28.7531314319,-40.9960978827,-93.2120018253,-100.301533842,-61.4737971031,-0.0842981647738,51.9210660663,73.7591142848,68.5823826869,59.7317426027,0.0,110.49,0.0,15.85,0.0,0.0,94.64,0.0,110.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.49,0.0,110.5,67.7899413886,80.5819878589,14,9
Rossum,1413,-40.9960978827,-93.2120018253,-100.301533842,-61.4737971031,-0.0842981647738,51.9210660663,73.7591142848,68.5823826869,59.7317426027,67.7899413886,0.0,110.49,0.0,15.85,0.0,0.0,94.64,0.0,110.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.49,0.0,110.5,78.9573638676,111.67422479,15,9
Rossum,1413,-93.2120018253,-100.301533842,-61.4737971031,-0.0842981647738,51.9210660663,73.7591142848,68.5823826869,59.7317426027,67.7899413886,78.9573638676,0.0,110.49,0.0,15.85,0.0,0.0,94.64,0.0,110.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.49,0.0,110.5,35.9234343976,-430.3392947,13,5
Rossum,1417,-14.193138711,-15.1645440006,83.6938647197,113.72301745,85.1737147709,37.3212075589,-7.24013667909,-42.7949758832,-68.8251470714,-82.1921254298,18.35,0.0,0.0,18.35,0.0,0.0,0.0,0.0,18.35,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,-77.187231636,50.048937938,8,9
Rossum,1417,-15.1645440006,83.6938647197,113.72301745,85.1737147709,37.3212075589,-7.24013667909,-42.7949758832,-68.8251470714,-82.1921254298,-77.187231636,18.35,0.0,0.0,18.35,0.0,0.0,0.0,0.0,18.35,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,-50.833512543,263.53719093,9,11
Rossum,1417,83.6938647197,113.72301745,85.1737147709,37.3212075589,-7.24013667909,-42.7949758832,-68.8251470714,-82.1921254298,-77.187231636,-50.833512543,18.35,0.0,0.0,18.35,0.0,0.0,0.0,0.0,18.35,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,-8.30431159569,425.292009473,11,12
Rossum,1417,113.72301745,85.1737147709,37.3212075589,-7.24013667909,-42.7949758832,-68.8251470714,-82.1921254298,-77.187231636,-50.833512543,-8.30431159569,18.35,0.0,0.0,18.35,0.0,0.0,0.0,0.0,18.35,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,36.11547911,444.197907057,13,12
Rossum,1417,85.1737147709,37.3212075589,-7.24013667909,-42.7949758832,-68.8251470714,-82.1921254298,-77.187231636,-50.833512543,-8.30431159569,36.11547911,18.35,0.0,0.0,18.35,0.0,0.0,0.0,0.0,18.35,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,64.4793579897,283.638788796,14,11
Rossum,1417,37.3212075589,-7.24013667909,-42.7949758832,-68.8251470714,-82.1921254298,-77.187231636,-50.833512543,-8.30431159569,36.11547911,64.4793579897,18.35,0.0,0.0,18.35,0.0,0.0,0.0,0.0,18.35,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,65.3356468935,8.56288903777,14,9
Rossum,1417,-7.24013667909,-42.7949758832,-68.8251470714,-82.1921254298,-77.187231636,-50.833512543,-8.30431159569,36.11547911,64.4793579897,65.3356468935,18.35,0.0,0.0,18.35,0.0,0.0,0.0,0.0,18.35,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,43.2094395171,-221.262073763,13,7
Rossum,1417,-42.7949758832,-68.8251470714,-82.1921254298,-77.187231636,-50.833512543,-8.30431159569,36.11547911,64.4793579897,65.3356468935,43.2094395171,18.35,0.0,0.0,18.35,0.0,0.0,0.0,0.0,18.35,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,19.3558203155,-238.536192016,12,7
Rossum,1417,-68.8251470714,-82.1921254298,-77.187231636,-50.833512543,-8.30431159569,36.11547911,64.4793579897,65.3356468935,43.2094395171,19.3558203155,18.35,0.0,0.0,18.35,0.0,0.0,0.0,0.0,18.35,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,15.080580929,-42.7523938651,12,8
Rossum,1418,-34.5481725219,-25.6599873081,51.9929667381,145.632565365,181.668257095,141.425365515,54.1378509353,-34.89416181,-91.3277872624,-103.475697996,0.44,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,-79.7280471938,237.476508025,8,10
Rossum,1418,-25.6599873081,51.9929667381,145.632565365,181.668257095,141.425365515,54.1378509353,-34.89416181,-91.3277872624,-103.475697996,-79.7280471938,0.44,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,-38.211951324,415.160958698,10,12
Rossum,1418,51.9929667381,145.632565365,181.668257095,141.425365515,54.1378509353,-34.89416181,-91.3277872624,-103.475697996,-79.7280471938,-38.211951324,0.44,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,3.91754273798,421.294940619,12,12
Rossum,1418,145.632565365,181.668257095,141.425365515,54.1378509353,-34.89416181,-91.3277872624,-103.475697996,-79.7280471938,-38.211951324,3.91754273798,0.44,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,36.3622724304,324.447296924,13,11
Rossum,1418,181.668257095,141.425365515,54.1378509353,-34.89416181,-91.3277872624,-103.475697996,-79.7280471938,-38.211951324,3.91754273798,36.3622724304,0.44,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,55.3270315678,189.647591374,14,10
Rossum,1418,141.425365515,54.1378509353,-34.89416181,-91.3277872624,-103.475697996,-79.7280471938,-38.211951324,3.91754273798,36.3622724304,55.3270315678,0.44,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,59.3634629507,40.3643138291,14,9
Rossum,1418,54.1378509353,-34.89416181,-91.3277872624,-103.475697996,-79.7280471938,-38.211951324,3.91754273798,36.3622724304,55.3270315678,59.3634629507,0.44,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,46.2681607579,-130.953021928,13,7
Rossum,1418,-34.89416181,-91.3277872624,-103.475697996,-79.7280471938,-38.211951324,3.91754273798,36.3622724304,55.3270315678,59.3634629507,46.2681607579,0.44,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,15.375796182,-308.923645759,12,6
Rossum,1418,-91.3277872624,-103.475697996,-79.7280471938,-38.211951324,3.91754273798,36.3622724304,55.3270315678,59.3634629507,46.2681607579,15.375796182,0.44,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,-25.3670379588,-407.428341408,10,5
Rossum,1412,-6.10926804755,0.663271898176,-3.75514892052,28.8819784165,60.136322409,46.9560115778,-16.4368758073,-97.4416503194,-149.522255224,-142.042508314,0.0,378.82,0.0,321.37,0.0,0.0,57.45,0.0,378.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.82,1.0,378.82,-78.4235326111,636.189757027,8,14
Rossum,1412,0.663271898176,-3.75514892052,28.8819784165,60.136322409,46.9560115778,-16.4368758073,-97.4416503194,-149.522255224,-142.042508314,-78.4235326111,0.0,378.82,0.0,321.37,0.0,0.0,57.45,0.0,378.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.82,1.0,378.82,6.25912675028,846.826593614,12,15
Rossum,1412,-3.75514892052,28.8819784165,60.136322409,46.9560115778,-16.4368758073,-97.4416503194,-149.522255224,-142.042508314,-78.4235326111,6.25912675028,0.0,378.82,0.0,321.37,0.0,0.0,57.45,0.0,378.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.82,1.0,378.82,66.7385614905,604.794347402,14,13
Rossum,1412,28.8819784165,60.136322409,46.9560115778,-16.4368758073,-97.4416503194,-149.522255224,-142.042508314,-78.4235326111,6.25912675028,66.7385614905,0.0,378.82,0.0,321.37,0.0,0.0,57.45,0.0,378.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.82,1.0,378.82,76.9074962679,101.689347774,15,9
Rossum,1412,60.136322409,46.9560115778,-16.4368758073,-97.4416503194,-149.522255224,-142.042508314,-78.4235326111,6.25912675028,66.7385614905,76.9074962679,0.0,378.82,0.0,321.37,0.0,0.0,57.45,0.0,378.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.82,1.0,378.82,49.8292963325,-270.781999355,14,6
Rossum,1412,46.9560115778,-16.4368758073,-97.4416503194,-149.522255224,-142.042508314,-78.4235326111,6.25912675028,66.7385614905,76.9074962679,49.8292963325,0.0,378.82,0.0,321.37,0.0,0.0,57.45,0.0,378.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.82,1.0,378.82,31.6476624256,-181.816339069,13,7
Rossum,1412,-16.4368758073,-97.4416503194,-149.522255224,-142.042508314,-78.4235326111,6.25912675028,66.7385614905,76.9074962679,49.8292963325,31.6476624256,0.0,378.82,0.0,321.37,0.0,0.0,57.45,0.0,378.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.82,1.0,378.82,62.528451946,308.807895205,14,11
Rossum,1412,-97.4416503194,-149.522255224,-142.042508314,-78.4235326111,6.25912675028,66.7385614905,76.9074962679,49.8292963325,31.6476624256,62.528451946,0.0,378.82,0.0,321.37,0.0,0.0,57.45,0.0,378.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.82,1.0,378.82,119.995864945,574.674129986,16,13
Rossum,1412,-149.522255224,-142.042508314,-78.4235326111,6.25912675028,66.7385614905,76.9074962679,49.8292963325,31.6476624256,62.528451946,119.995864945,0.0,378.82,0.0,321.37,0.0,0.0,57.45,0.0,378.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.82,1.0,378.82,97.4939433325,-225.019216121,16,7
Rossum,1395,-14.9237681032,-4.23512599373,-11.0417573898,25.8452697542,72.3436576219,73.095828976,10.5031603418,-82.2016981742,-146.737573378,-140.056729178,0.0,38.36,0.0,38.36,0.0,0.0,0.0,0.0,38.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.36,0.0,38.36,-63.3249099217,1002.22353879,9,17
Rossum,1395,-4.23512599373,-11.0417573898,25.8452697542,72.3436576219,73.095828976,10.5031603418,-82.2016981742,-146.737573378,-140.056729178,-63.3249099217,0.0,38.36,0.0,38.36,0.0,0.0,0.0,0.0,38.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.36,0.0,38.36,36.8974439568,598.728474624,13,13
Rossum,1395,-11.0417573898,25.8452697542,72.3436576219,73.095828976,10.5031603418,-82.2016981742,-146.737573378,-140.056729178,-63.3249099217,36.8974439568,0.0,38.36,0.0,38.36,0.0,0.0,0.0,0.0,38.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.36,0.0,38.36,96.7702914192,-183.277796631,16,7
Rossum,1395,25.8452697542,72.3436576219,73.095828976,10.5031603418,-82.2016981742,-146.737573378,-140.056729178,-63.3249099217,36.8974439568,96.7702914192,0.0,38.36,0.0,38.36,0.0,0.0,0.0,0.0,38.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.36,0.0,38.36,78.4425117561,-753.385872966,15,2
Rossum,1395,72.3436576219,73.095828976,10.5031603418,-82.2016981742,-146.737573378,-140.056729178,-63.3249099217,36.8974439568,96.7702914192,78.4425117561,0.0,38.36,0.0,38.36,0.0,0.0,0.0,0.0,38.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.36,0.0,38.36,3.10392445947,-564.12485557,12,4
Rossum,1395,73.095828976,10.5031603418,-82.2016981742,-146.737573378,-140.056729178,-63.3249099217,36.8974439568,96.7702914192,78.4425117561,3.10392445947,0.0,38.36,0.0,38.36,0.0,0.0,0.0,0.0,38.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.36,0.0,38.36,-53.3085610975,371.909513885,9,12
Rossum,1395,10.5031603418,-82.2016981742,-146.737573378,-140.056729178,-63.3249099217,36.8974439568,96.7702914192,78.4425117561,3.10392445947,-53.3085610975,0.0,38.36,0.0,38.36,0.0,0.0,0.0,0.0,38.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.36,0.0,38.36,-16.117609709,1144.64291833,11,18
Rossum,1395,-82.2016981742,-146.737573378,-140.056729178,-63.3249099217,36.8974439568,96.7702914192,78.4425117561,3.10392445947,-53.3085610975,-16.117609709,0.0,38.36,0.0,38.36,0.0,0.0,0.0,0.0,38.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.36,0.0,38.36,98.3466821241,358.516451971,16,11
Rossum,1395,-146.737573378,-140.056729178,-63.3249099217,36.8974439568,96.7702914192,78.4425117561,3.10392445947,-53.3085610975,-16.117609709,98.3466821241,0.0,38.36,0.0,38.36,0.0,0.0,0.0,0.0,38.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.36,0.0,38.36,134.198327321,-1839.57697103,16,-6
Rossum,1393,-12.6527069951,37.8682463895,10.708131965,2.19534857147,30.8941991725,51.9003331603,24.8056155362,-45.8406072776,-115.782475976,-135.932774782,0.0,383.87,0.0,327.29,0.0,0.0,56.58,0.0,383.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.87,0.0,383.87,-88.9044709002,853.872806968,8,15
Rossum,1393,37.8682463895,10.708131965,2.19534857147,30.8941991725,51.9003331603,24.8056155362,-45.8406072776,-115.782475976,-135.932774782,-88.9044709002,0.0,383.87,0.0,327.29,0.0,0.0,56.58,0.0,383.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.87,0.0,383.87,-3.5171902034,657.18336128,11,14
Rossum,1393,10.708131965,2.19534857147,30.8941991725,51.9003331603,24.8056155362,-45.8406072776,-115.782475976,-135.932774782,-88.9044709002,-3.5171902034,0.0,383.87,0.0,327.29,0.0,0.0,56.58,0.0,383.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.87,0.0,383.87,62.2011459246,-10.7003092427,14,8
Rossum,1393,2.19534857147,30.8941991725,51.9003331603,24.8056155362,-45.8406072776,-115.782475976,-135.932774782,-88.9044709002,-3.5171902034,62.2011459246,0.0,383.87,0.0,327.29,0.0,0.0,56.58,0.0,383.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.87,0.0,383.87,61.1311150003,-645.003944578,14,3
Rossum,1393,30.8941991725,51.9003331603,24.8056155362,-45.8406072776,-115.782475976,-135.932774782,-88.9044709002,-3.5171902034,62.2011459246,61.1311150003,0.0,383.87,0.0,327.29,0.0,0.0,56.58,0.0,383.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.87,0.0,383.87,-3.36927945742,-651.83363746,11,3
Rossum,1393,51.9003331603,24.8056155362,-45.8406072776,-115.782475976,-135.932774782,-88.9044709002,-3.5171902034,62.2011459246,61.1311150003,-3.36927945742,0.0,383.87,0.0,327.29,0.0,0.0,56.58,0.0,383.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.87,0.0,383.87,-68.5526432035,130.614598462,9,10
Rossum,1393,24.8056155362,-45.8406072776,-115.782475976,-135.932774782,-88.9044709002,-3.5171902034,62.2011459246,61.1311150003,-3.36927945742,-68.5526432035,0.0,383.87,0.0,327.29,0.0,0.0,56.58,0.0,383.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.87,0.0,383.87,-55.4911833572,996.043321019,9,17
Rossum,1393,-45.8406072776,-115.782475976,-135.932774782,-88.9044709002,-3.5171902034,62.2011459246,61.1311150003,-3.36927945742,-68.5526432035,-55.4911833572,0.0,383.87,0.0,327.29,0.0,0.0,56.58,0.0,383.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.87,0.0,383.87,44.1131487447,594.973242986,13,13
Rossum,1393,-115.782475976,-135.932774782,-88.9044709002,-3.5171902034,62.2011459246,61.1311150003,-3.36927945742,-68.5526432035,-55.4911833572,44.1131487447,0.0,383.87,0.0,327.29,0.0,0.0,56.58,0.0,383.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.87,0.0,383.87,103.610473043,-1265.27001009,16,-2
Rossum,1424,2.5178171782,-12.2523092117,-35.1628682906,10.226818618,61.2707866837,62.9374071084,9.91709619482,-64.792014487,-119.163237376,-127.2717979,0.0,10.56,0.0,10.56,0.0,0.0,0.0,0.0,10.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.56,0.0,10.56,-89.8471834251,374.24614475,8,12
Rossum,1424,-12.2523092117,-35.1628682906,10.226818618,61.2707866837,62.9374071084,9.91709619482,-64.792014487,-119.163237376,-127.2717979,-89.8471834251,0.0,10.56,0.0,10.56,0.0,0.0,0.0,0.0,10.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.56,0.0,10.56,-29.0531655145,607.940179106,10,13
Rossum,1424,-35.1628682906,10.226818618,61.2707866837,62.9374071084,9.91709619482,-64.792014487,-119.163237376,-127.2717979,-89.8471834251,-29.0531655145,0.0,10.56,0.0,10.56,0.0,0.0,0.0,0.0,10.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.56,0.0,10.56,27.1016224035,561.54787918,13,13
Rossum,1424,10.226818618,61.2707866837,62.9374071084,9.91709619482,-64.792014487,-119.163237376,-127.2717979,-89.8471834251,-29.0531655145,27.1016224035,0.0,10.56,0.0,10.56,0.0,0.0,0.0,0.0,10.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.56,0.0,10.56,61.6499825934,345.483601899,14,11
